"id","provider","plan_name","type","category","premium","coverage","term","features","badge"
"816","Bajaj Allianz","Health Guard - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"817","Max Life","Comprehensive Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"818","Bajaj Allianz","Two Wheeler Insurance - 2L","Motor","Car","1452","2.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"819","Universal Sompo","Gap Protect - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"820","ICICI Lombard","Complete Health Insurance - 10L","Health","Individual","2352","10.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"821","ICICI Lombard","Complete Health Insurance - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"822","Shriram Life","Complete Health Insurance - 20L","Health","Individual","5316","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"823","Shriram Life","Car Insurance - 2L","Motor","Car","1200","2.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"824","ICICI Lombard","Term Plan Plus - 5L","Term Life","Protection","1200","5.0 Lakhs","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"825","Aditya Birla Health","iProtect Smart - 5L","Term Life","Protection","1200","5.0 Lakhs","30 yr","[""Optional CI"","" accidental cover""]","Featured"
"826","ICICI Prudential","iProtect Smart - 20L","Term Life","Protection","1752","20.0 Lakhs","30 yr","[""Optional CI"","" accidental cover"","" Online""]","Featured"
"827","Apollo Munich (Niva)","iProtect Smart - 5L","Term Life","Protection","1200","5.0 Lakhs","20 yr","[""Optional CI"","" accidental cover""]","Featured"
"828","Bajaj Allianz","Health Guard - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"829","National Insurance","Term Plan Plus - 50L","Term Life","Protection","3936","50.0 Lakhs","30 yr","[""Accidental death benefit optional""]","High claim settlement"
"830","Tata AIG","Car Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"831","PNB MetLife","Mera Term Plan - 20L","Term Life","Protection","1992","20.0 Lakhs","10 yr","[""Simple term cover""]","Retail"
"832","ICICI Prudential","iProtect Smart - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Optional CI"","" accidental cover""]","Featured"
"833","HDFC Life","Click 2 Protect Term - 5L","Term Life","Protection","1200","5.0 Lakhs","25 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"834","Star Health","Comprehensive Health Insurance - 20L","Health","Individual","4932","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"835","HDFC Life","Click 2 Protect Term - 20L","Term Life","Protection","2208","20.0 Lakhs","15 yr","[""Critical illness rider"","" online""]","Top seller"
"836","Star Health","Comprehensive Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"837","HDFC Life","Click 2 Protect Term - 20L","Term Life","Protection","1776","20.0 Lakhs","20 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"838","Max Bupa (Care)","Complete Health Insurance - 20L","Health","Individual","4788","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"839","Oriental Insurance","Car Insurance - Private Car - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Comprehensive and third-party"","" Online""]","Public sector"
"840","SBI General","iProtect Smart - 5L","Term Life","Protection","1200","5.0 Lakhs","15 yr","[""Optional CI"","" accidental cover""]","Featured"
"841","Tata AIG","Car Insurance - 5L","Motor","Car","3276","5.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"842","HDFC Life","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","25 yr","[""Riders"","" online buy""]","Retail"
"843","PNB MetLife","Mera Term Plan - 5L","Term Life","Protection","1200","5.0 Lakhs","20 yr","[""Simple term cover""]","Retail"
"844","LIC","Digi Term - 20L","Term Life","Protection","2076","20.0 Lakhs","10 yr","[""Online purchase"","" basic term cover""]","Popular"
"845","Bajaj Allianz","Health Guard - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"846","SBI Life","eShield - 50L","Term Life","Protection","5316","50.0 Lakhs","30 yr","[""Online term plan""]","Trusted"
"847","HDFC Life","Mera Term Plan - 5L","Term Life","Protection","1200","5.0 Lakhs","30 yr","[""Simple term cover""]","Retail"
"848","Bajaj Allianz","Health Guard - 20L","Health","Individual","3936","20.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"849","Care Health","Care Freedom - 5L","Health","Individual","1392","5.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"850","Bajaj Allianz","Two Wheeler Insurance - 2L","Motor","Car","1200","2.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"851","PNB MetLife","Term Plan Plus - 100L","Term Life","Protection","8604","1.0 Cr","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"852","Tata AIG","Gap Protect - 10L","Health","Individual","1788","10.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"853","Max Life","Term Plan Plus - 20L","Term Life","Protection","1884","20.0 Lakhs","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"854","ICICI Lombard","Complete Health Insurance - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover"","" Online""]","Large network"
"855","PNB MetLife","Mera Term Plan - 10L","Term Life","Protection","1200","10.0 Lakhs","15 yr","[""Simple term cover""]","Retail"
"856","HDFC Life","Click 2 Protect Term - 100L","Term Life","Protection","9624","1.0 Cr","30 yr","[""Critical illness rider"","" online""]","Top seller"
"857","Tata AIG","Car Insurance - 3L","Motor","Car","1356","3.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"858","Tata AIG","Mera Term Plan - 10L","Term Life","Protection","1200","10.0 Lakhs","25 yr","[""Simple term cover""]","Retail"
"859","New India Assurance","eShield - 20L","Term Life","Protection","1872","20.0 Lakhs","25 yr","[""Online term plan""]","Trusted"
"860","Tata AIG","Mera Term Plan - 10L","Term Life","Protection","1296","10.0 Lakhs","20 yr","[""Simple term cover""]","Retail"
"861","Max Bupa (Care)","Term Plan Plus - 100L","Term Life","Protection","10416","1.0 Cr","25 yr","[""Accidental death benefit optional""]","High claim settlement"
"862","Apollo Munich (Niva)","iProtect Smart - 50L","Term Life","Protection","6372","50.0 Lakhs","20 yr","[""Optional CI"","" accidental cover""]","Featured"
"863","Future Generali","Complete Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"864","Axis Life","iProtect Smart - 10L","Term Life","Protection","1200","10.0 Lakhs","25 yr","[""Optional CI"","" accidental cover""]","Featured"
"865","Care Health","Care Freedom - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"866","LIC","Digi Term - 5L","Term Life","Protection","1200","5.0 Lakhs","20 yr","[""Online purchase"","" basic term cover"","" Online""]","Popular"
"867","Kotak Life","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","25 yr","[""Riders"","" online buy""]","Retail"
"868","LIC","Digi Term - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Online purchase"","" basic term cover"","" Online""]","Popular"
"869","Max Life","Term Plan Plus - 5L","Term Life","Protection","1200","5.0 Lakhs","10 yr","[""Accidental death benefit optional""]","High claim settlement"
"870","Bajaj Allianz","Health Guard - 10L","Health","Individual","2520","10.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"871","Tata AIG","Car Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"872","SBI Life","eShield - 10L","Term Life","Protection","1344","10.0 Lakhs","10 yr","[""Online term plan"","" Online""]","Trusted"
"873","ICICI Lombard","Complete Health Insurance - 20L","Health","Individual","4068","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"874","ICICI Lombard","Digi Term - 20L","Term Life","Protection","2316","20.0 Lakhs","10 yr","[""Online purchase"","" basic term cover""]","Popular"
"875","Bajaj Allianz","Car Insurance - Private Car - 5L","Motor","Car","3420","5.0 Lakhs","1 yr","[""Comprehensive and third-party"","" Online""]","Public sector"
"876","Star Health","Comprehensive Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"877","Bajaj Allianz","Two Wheeler Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"878","LIC","Digi Term - 5L","Term Life","Protection","1200","5.0 Lakhs","15 yr","[""Online purchase"","" basic term cover""]","Popular"
"879","Max Life","Care Freedom - 10L","Health","Individual","1788","10.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"880","Max Life","Term Plan Plus - 5L","Term Life","Protection","1200","5.0 Lakhs","20 yr","[""Accidental death benefit optional""]","High claim settlement"
"881","Tata AIG","Gap Protect - 10L","Health","Individual","1776","10.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"882","New India Assurance","Car Insurance - Private Car - 5L","Motor","Car","3180","5.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"883","HDFC Life","Click 2 Protect Term - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"884","Bajaj Allianz","Two Wheeler Insurance - 3L","Motor","Car","2016","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons"","" Online""]","Common"
"885","Bajaj Allianz","Health Guard - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"886","Care Health","Care Freedom - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"887","PNB MetLife","Complete Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"888","PNB MetLife","Mera Term Plan - 10L","Term Life","Protection","1200","10.0 Lakhs","10 yr","[""Simple term cover""]","Retail"
"889","Apollo Munich (Niva)","Care Freedom - 20L","Health","Individual","4428","20.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"890","Star Health","Comprehensive Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"891","Cigna TTK","Comprehensive Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"892","Bajaj Allianz","Care Freedom - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""No sub-limits"","" wide network"","" Online""]","Popular"
"893","Tata AIG","Car Insurance - 3L","Motor","Car","1332","3.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"894","Bajaj Allianz","Health Guard - 10L","Health","Individual","2316","10.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"895","Reliance General","Comprehensive Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"896","Kotak Life","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","20 yr","[""Riders"","" online buy""]","Retail"
"897","PNB MetLife","Mera Term Plan - 50L","Term Life","Protection","5340","50.0 Lakhs","10 yr","[""Simple term cover""]","Retail"
"898","Bajaj Allianz General","Mera Term Plan - 100L","Term Life","Protection","9252","1.0 Cr","10 yr","[""Simple term cover""]","Retail"
"899","New India Assurance","Car Insurance - Private Car - 3L","Motor","Car","1920","3.0 Lakhs","1 yr","[""Comprehensive and third-party"","" Online""]","Public sector"
"900","Kotak Life","Comprehensive Health Insurance - 10L","Health","Individual","2712","10.0 Lakhs","1 yr","[""Cashless network"","" waiting period"","" Online""]","Top health"
"901","Oriental Insurance","Kotak Term Life - 100L","Term Life","Protection","9492","1.0 Cr","15 yr","[""Riders"","" online buy""]","Retail"
"902","Max Bupa (Care)","Digi Term - 10L","Term Life","Protection","1200","10.0 Lakhs","20 yr","[""Online purchase"","" basic term cover""]","Popular"
"903","SBI Life","eShield - 100L","Term Life","Protection","8616","1.0 Cr","20 yr","[""Online term plan""]","Trusted"
"904","ICICI Lombard","Complete Health Insurance - 5L","Health","Individual","1260","5.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"905","ICICI Prudential","iProtect Smart - 100L","Term Life","Protection","10332","1.0 Cr","15 yr","[""Optional CI"","" accidental cover""]","Featured"
"906","Tata AIG","Car Insurance - 5L","Motor","Car","2916","5.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance"","" Online""]","Retail"
"907","SBI General","Digi Term - 100L","Term Life","Protection","10488","1.0 Cr","20 yr","[""Online purchase"","" basic term cover""]","Popular"
"908","Bajaj Allianz","Two Wheeler Insurance - 5L","Motor","Car","3000","5.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"909","PNB MetLife","eShield - 50L","Term Life","Protection","4380","50.0 Lakhs","20 yr","[""Online term plan"","" Online""]","Trusted"
"910","Bajaj Allianz","Health Guard - 10L","Health","Individual","1944","10.0 Lakhs","1 yr","[""Pre-post hospitalization"","" Online""]","Popular"
"911","Reliance Life","Kotak Term Life - 20L","Term Life","Protection","2040","20.0 Lakhs","25 yr","[""Riders"","" online buy""]","Retail"
"912","HDFC Life","Click 2 Protect Term - 50L","Term Life","Protection","5136","50.0 Lakhs","10 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"913","LIC","Digi Term - 50L","Term Life","Protection","4500","50.0 Lakhs","30 yr","[""Online purchase"","" basic term cover""]","Popular"
"914","The Oriental Insurance Co","iProtect Smart - 100L","Term Life","Protection","10476","1.0 Cr","20 yr","[""Optional CI"","" accidental cover""]","Featured"
"915","ICICI Lombard","Complete Health Insurance - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"916","ICICI Lombard","Complete Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover"","" Online""]","Large network"
"917","Max Life","Term Plan Plus - 50L","Term Life","Protection","4440","50.0 Lakhs","20 yr","[""Accidental death benefit optional"","" Online""]","High claim settlement"
"918","Reliance Life","iProtect Smart - 20L","Term Life","Protection","1608","20.0 Lakhs","25 yr","[""Optional CI"","" accidental cover"","" Online""]","Featured"
"919","ICICI Lombard","Complete Health Insurance - 20L","Health","Individual","3648","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"920","PNB MetLife","Mera Term Plan - 100L","Term Life","Protection","7788","1.0 Cr","30 yr","[""Simple term cover"","" Online""]","Retail"
"921","HDFC Life","Comprehensive Health Insurance - 20L","Health","Individual","4776","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period"","" Online""]","Top health"
"922","ICICI Lombard","Complete Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"923","PNB MetLife","Mera Term Plan - 50L","Term Life","Protection","6444","50.0 Lakhs","15 yr","[""Simple term cover"","" Online""]","Retail"
"924","Bharti AXA","Gap Protect - 10L","Health","Individual","2256","10.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"925","Star Health","Comprehensive Health Insurance - 20L","Health","Individual","4956","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"926","ICICI Lombard","Health Guard - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"927","Reliance Life","Term Plan Plus - 5L","Term Life","Protection","1200","5.0 Lakhs","30 yr","[""Accidental death benefit optional""]","High claim settlement"
"928","PNB MetLife","Mera Term Plan - 10L","Term Life","Protection","1200","10.0 Lakhs","10 yr","[""Simple term cover""]","Retail"
"929","Shriram Life","Car Insurance - Private Car - 3L","Motor","Car","1740","3.0 Lakhs","1 yr","[""Comprehensive and third-party"","" Online""]","Public sector"
"930","Bajaj Allianz","Car Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"931","IFFCO Tokio","Care Freedom - 20L","Health","Individual","5784","20.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"932","Reliance General","Car Insurance - Private Car - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"933","Bajaj Allianz","Two Wheeler Insurance - 3L","Motor","Car","2004","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"934","ICICI Lombard","Complete Health Insurance - 5L","Health","Individual","1488","5.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"935","Edelweiss Tokio","Two Wheeler Insurance - 5L","Motor","Car","2520","5.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons"","" Online""]","Common"
"936","ICICI Lombard","Complete Health Insurance - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"937","Bajaj Allianz","Health Guard - 5L","Health","Individual","1452","5.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"938","Max Life","Term Plan Plus - 100L","Term Life","Protection","11472","1.0 Cr","30 yr","[""Accidental death benefit optional""]","High claim settlement"
"939","SBI Life","Comprehensive Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"940","HDFC Life","Click 2 Protect Term - 50L","Term Life","Protection","4668","50.0 Lakhs","20 yr","[""Critical illness rider"","" online""]","Top seller"
"941","Reliance General","Term Plan Plus - 20L","Term Life","Protection","2028","20.0 Lakhs","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"942","SBI Life","eShield - 100L","Term Life","Protection","8088","1.0 Cr","15 yr","[""Online term plan""]","Trusted"
"943","New India Assurance","Car Insurance - Private Car - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"944","ICICI Prudential","iProtect Smart - 50L","Term Life","Protection","5100","50.0 Lakhs","25 yr","[""Optional CI"","" accidental cover"","" Online""]","Featured"
"945","The Oriental Insurance Co","Term Plan Plus - 5L","Term Life","Protection","1200","5.0 Lakhs","30 yr","[""Accidental death benefit optional""]","High claim settlement"
"946","Tata AIG","Gap Protect - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"947","Tata AIG","Gap Protect - 10L","Health","Individual","1668","10.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"948","Tata AIG","Kotak Term Life - 5L","Term Life","Protection","1200","5.0 Lakhs","10 yr","[""Riders"","" online buy"","" Online""]","Retail"
"949","Star Health","Comprehensive Health Insurance - 20L","Health","Individual","4968","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"950","Kotak Life","Kotak Term Life - 20L","Term Life","Protection","1824","20.0 Lakhs","15 yr","[""Riders"","" online buy""]","Retail"
"951","Bajaj Allianz","Two Wheeler Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"952","Care Health","Car Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"953","Kotak Life","Kotak Term Life - 20L","Term Life","Protection","2328","20.0 Lakhs","10 yr","[""Riders"","" online buy"","" Online""]","Retail"
"954","ICICI Prudential","iProtect Smart - 10L","Term Life","Protection","1200","10.0 Lakhs","10 yr","[""Optional CI"","" accidental cover""]","Featured"
"955","Future Generali","Term Plan Plus - 100L","Term Life","Protection","8244","1.0 Cr","30 yr","[""Accidental death benefit optional""]","High claim settlement"
"956","SBI Life","eShield - 5L","Term Life","Protection","1200","5.0 Lakhs","25 yr","[""Online term plan""]","Trusted"
"957","Reliance General","Gap Protect - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"958","Max Life","Term Plan Plus - 10L","Term Life","Protection","1200","10.0 Lakhs","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"959","Tata AIG","Car Insurance - 5L","Motor","Car","3132","5.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"960","Kotak Life","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Riders"","" online buy""]","Retail"
"961","Star Health","Comprehensive Health Insurance - 20L","Health","Individual","3456","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"962","ICICI Lombard","Complete Health Insurance - 20L","Health","Individual","3612","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"963","Bajaj Allianz","Health Guard - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Pre-post hospitalization"","" Online""]","Popular"
"964","ICICI Lombard","Complete Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"965","Tata AIG","Car Insurance - 3L","Motor","Car","2088","3.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"966","Care Health","Care Freedom - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""No sub-limits"","" wide network"","" Online""]","Popular"
"967","Care Health","Care Freedom - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"968","LIC","Click 2 Protect Term - 5L","Term Life","Protection","1200","5.0 Lakhs","20 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"969","Oriental Insurance","Two Wheeler Insurance - 3L","Motor","Car","2028","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"970","ICICI Prudential","Kotak Term Life - 50L","Term Life","Protection","4932","50.0 Lakhs","10 yr","[""Riders"","" online buy""]","Retail"
"971","HDFC Life","Click 2 Protect Term - 100L","Term Life","Protection","9168","1.0 Cr","25 yr","[""Critical illness rider"","" online""]","Top seller"
"972","Kotak Life","Kotak Term Life - 5L","Term Life","Protection","1200","5.0 Lakhs","20 yr","[""Riders"","" online buy""]","Retail"
"973","ICICI Lombard","Complete Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover"","" Online""]","Large network"
"974","Reliance Life","eShield - 5L","Term Life","Protection","1200","5.0 Lakhs","10 yr","[""Online term plan""]","Trusted"
"975","Tata AIG","Gap Protect - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"976","Star Health","Car Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"977","SBI Life","eShield - 5L","Term Life","Protection","1200","5.0 Lakhs","15 yr","[""Online term plan"","" Online""]","Trusted"
"978","HDFC Life","Gap Protect - 20L","Health","Individual","4584","20.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"979","SBI Life","eShield - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Online term plan"","" Online""]","Trusted"
"980","Tata AIG","Complete Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"981","Universal Sompo","Digi Term - 50L","Term Life","Protection","5112","50.0 Lakhs","30 yr","[""Online purchase"","" basic term cover""]","Popular"
"982","Max Life","Term Plan Plus - 100L","Term Life","Protection","10536","1.0 Cr","25 yr","[""Accidental death benefit optional""]","High claim settlement"
"983","New India Assurance","Car Insurance - Private Car - 3L","Motor","Car","1584","3.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"984","ICICI Lombard","Complete Health Insurance - 10L","Health","Individual","1872","10.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"985","Star Health","Click 2 Protect Term - 20L","Term Life","Protection","2484","20.0 Lakhs","10 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"986","Max Life","Term Plan Plus - 100L","Term Life","Protection","10356","1.0 Cr","30 yr","[""Accidental death benefit optional"","" Online""]","High claim settlement"
"987","PNB MetLife","Mera Term Plan - 100L","Term Life","Protection","9528","1.0 Cr","15 yr","[""Simple term cover""]","Retail"
"988","Aditya Birla Health","Term Plan Plus - 10L","Term Life","Protection","1200","10.0 Lakhs","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"989","Tata AIG","Gap Protect - 20L","Health","Individual","3984","20.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"990","ICICI Lombard","Complete Health Insurance - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"991","Max Life","Term Plan Plus - 100L","Term Life","Protection","8664","1.0 Cr","25 yr","[""Accidental death benefit optional""]","High claim settlement"
"992","HDFC Life","Health Guard - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Pre-post hospitalization"","" Online""]","Popular"
"993","Kotak Life","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","10 yr","[""Riders"","" online buy""]","Retail"
"994","New India Assurance","Car Insurance - Private Car - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"995","Kotak Life","Kotak Term Life - 100L","Term Life","Protection","11004","1.0 Cr","20 yr","[""Riders"","" online buy""]","Retail"
"996","LIC","Car Insurance - Private Car - 3L","Motor","Car","1692","3.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"997","LIC","iProtect Smart - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Optional CI"","" accidental cover""]","Featured"
"998","PNB MetLife","Click 2 Protect Term - 5L","Term Life","Protection","1200","5.0 Lakhs","10 yr","[""Critical illness rider"","" online""]","Top seller"
"999","Aditya Birla Health","Click 2 Protect Term - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Critical illness rider"","" online""]","Top seller"
"1000","The Oriental Insurance Co","Two Wheeler Insurance - 3L","Motor","Car","1860","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons"","" Online""]","Common"
"1001","ICICI Lombard","Complete Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"1002","Max Life","Term Plan Plus - 50L","Term Life","Protection","5652","50.0 Lakhs","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"1003","SBI Life","eShield - 100L","Term Life","Protection","9108","1.0 Cr","20 yr","[""Online term plan""]","Trusted"
"1004","Kotak Life","Comprehensive Health Insurance - 20L","Health","Individual","4920","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period"","" Online""]","Top health"
"1005","Axis Life","Two Wheeler Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"1006","Bajaj Allianz","Health Guard - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"1007","HDFC Life","Care Freedom - 20L","Health","Individual","4776","20.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"1008","SBI Life","eShield - 100L","Term Life","Protection","8076","1.0 Cr","25 yr","[""Online term plan"","" Online""]","Trusted"
"1009","Tata AIG","Gap Protect - 20L","Health","Individual","4404","20.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
